DATE,year,event_type,Country,lat,long,fatalities,Case
11/22/2002,2002,Violence against civilians,Kenya,2.7777,35.4001,0,1
11/22/2002,2002,Violence against civilians,Kenya,2.0167,35.15,8,1
11/17/2002,2002,Violence against civilians,Kenya,-0.5333,37.0667,0,1
11/10/2002,2002,Violence against civilians,Kenya,3.0225,35.5665,3,1
11/9/2002,2002,Violence against civilians,Kenya,3.1277,35.5978,2,1
10/26/2002,2002,Violence against civilians,Kenya,1.147,38.1161,3,1
10/19/2002,2002,Protests,Kenya,-0.9342,34.8093,0,1
10/19/2002,2002,Violence against civilians,Kenya,-0.9342,34.8093,0,1
10/19/2002,2002,Violence against civilians,Kenya,-0.9342,34.8093,1,1
10/18/2002,2002,Violence against civilians,Kenya,1.7833,36.7833,4,1
10/13/2002,2002,Violence against civilians,Kenya,2.3833,35.65,1,1
10/11/2002,2002,Violence against civilians,Kenya,-0.5666,36.95,0,1
10/11/2002,2002,Violence against civilians,Kenya,0.0333,36.3667,3,1
10/9/2002,2002,Violence against civilians,Kenya,0.0333,36.3667,1,1
10/9/2002,2002,Violence against civilians,Kenya,-0.5666,36.95,1,1
10/9/2002,2002,Riots,Kenya,0.0333,36.3667,1,1
10/7/2002,2002,Strategic developments,Kenya,-1.283,36.817,0,1
10/7/2002,2002,Violence against civilians,Kenya,0.2833,34.75,2,1
10/7/2002,2002,Riots,Kenya,0.2833,34.75,0,1
10/7/2002,2002,Riots,Kenya,0.2833,34.75,0,1
10/3/2002,2002,Violence against civilians,Kenya,-1.283,36.817,0,1
10/2/2002,2002,Protests,Kenya,-4.05,39.6667,0,1
9/24/2002,2002,Violence against civilians,Kenya,0.3167,36.5,2,1
9/23/2002,2002,Protests,Kenya,3.1191,35.5973,0,1
9/23/2002,2002,Protests,Kenya,-0.3072,36.0723,0,1
9/23/2002,2002,Protests,Kenya,0.0802,34.7237,0,1
9/23/2002,2002,Protests,Kenya,3.1191,35.5973,0,1
9/23/2002,2002,Protests,Kenya,-0.3072,36.0723,0,1
9/23/2002,2002,Protests,Kenya,0.0802,34.7237,0,1
9/22/2002,2002,Violence against civilians,Kenya,-1.2614,36.8608,1,1
9/22/2002,2002,Violence against civilians,Kenya,-0.5666,36.95,2,1
9/20/2002,2002,Violence against civilians,Kenya,4.2667,35.75,2,1
9/20/2002,2002,Violence against civilians,Kenya,3.1191,35.5973,4,1
9/18/2002,2002,Riots,Kenya,-1.283,36.817,0,1
9/16/2002,2002,Riots,Kenya,-1.283,36.817,0,1
9/16/2002,2002,Violence against civilians,Kenya,4.2667,35.75,2,1
9/16/2002,2002,Violence against civilians,Kenya,4.5333,35.9333,7,1
9/15/2002,2002,Violence against civilians,Kenya,-0.6667,34.7,2,1
9/14/2002,2002,Violence against civilians,Kenya,-1.3117,36.7891,11,1
9/13/2002,2002,Violence against civilians,Kenya,-1.283,36.817,0,1
9/12/2002,2002,Violence against civilians,Kenya,-1.283,36.817,1,1
9/10/2002,2002,Violence against civilians,Kenya,4.2667,35.75,11,1
9/10/2002,2002,Violence against civilians,Kenya,-2.3167,37.9167,10,1
9/10/2002,2002,Violence against civilians,Kenya,4.2667,35.8833,11,1
9/6/2002,2002,Protests,Kenya,-3.4,38.3833,0,1
9/5/2002,2002,Protests,Kenya,-1.2717,36.8497,0,1
9/4/2002,2002,Violence against civilians,Kenya,0.4164,37.5594,11,1
9/4/2002,2002,Violence against civilians,Kenya,0.3546,37.5822,6,1
8/28/2002,2002,Violence against civilians,Kenya,-1.2823,36.8783,1,1
8/28/2002,2002,Riots,Kenya,-1.2823,36.8783,0,1
8/24/2002,2002,Violence against civilians,Kenya,-1.283,36.817,0,1
8/19/2002,2002,Violence against civilians,Kenya,2.1,38.0333,3,1
8/18/2002,2002,Violence against civilians,Kenya,-0.5167,34.95,0,1
8/6/2002,2002,Protests,Kenya,-1.283,36.817,0,1
7/18/2002,2002,Violence against civilians,Kenya,0.4381,37.5316,3,1
7/18/2002,2002,Violence against civilians,Kenya,-1.283,36.817,1,1
7/15/2002,2002,Riots,Kenya,-1.25,36.9,0,1
7/13/2002,2002,Protests,Kenya,3.7167,34.8667,0,1
7/13/2002,2002,Violence against civilians,Kenya,3.7167,34.8667,3,1
7/8/2002,2002,Violence against civilians,Kenya,3.3333,35.5555,3,1
7/8/2002,2002,Violence against civilians,Kenya,2.3667,34.95,1,1
7/3/2002,2002,Violence against civilians,Kenya,2.3667,34.95,1,1
7/1/2002,2002,Violence against civilians,Kenya,4.2667,35.75,10,1
6/29/2002,2002,Violence against civilians,Kenya,-1.283,36.817,0,1
6/28/2002,2002,Protests,Kenya,-0.1,34.75,0,1
6/20/2002,2002,Protests,Kenya,-1.283,36.817,0,1
6/15/2002,2002,Violence against civilians,Kenya,0.4167,36.75,10,1
6/11/2002,2002,Strategic developments,Kenya,-1.283,36.817,0,1
6/10/2002,2002,Protests,Kenya,-0.5666,34.9167,0,1
6/9/2002,2002,Riots,Kenya,-0.5666,34.9167,2,1
6/7/2002,2002,Protests,Kenya,-0.7833,35.35,0,1
6/6/2002,2002,Protests,Kenya,-1.283,36.817,0,1
6/6/2002,2002,Protests,Kenya,-1.5167,37.2667,0,1
5/31/2002,2002,Violence against civilians,Kenya,-1.283,36.817,0,1
5/31/2002,2002,Violence against civilians,Kenya,-1.0667,34.4667,1,1
5/31/2002,2002,Violence against civilians,Kenya,-1.0667,34.4667,0,1
5/21/2002,2002,Violence against civilians,Kenya,-1.25,36.9,1,1
5/20/2002,2002,Violence against civilians,Kenya,1.2667,35.6167,0,1
5/15/2002,2002,Protests,Kenya,-0.5666,34.9167,0,1
5/15/2002,2002,Violence against civilians,Kenya,-0.5666,34.9167,1,1
5/11/2002,2002,Violence against civilians,Kenya,-1.2167,36.7167,0,1
4/25/2002,2002,Violence against civilians,Kenya,-2.4167,40.1667,1,1
4/18/2002,2002,Violence against civilians,Kenya,-1.2839,36.7977,3,1
4/18/2002,2002,Violence against civilians,Kenya,-1.2839,36.7977,2,1
4/16/2002,2002,Violence against civilians,Kenya,1.2,35.65,0,1
4/15/2002,2002,Violence against civilians,Kenya,-0.3072,36.0723,0,1
3/31/2002,2002,Violence against civilians,Kenya,-2.75,37.3833,1,1
3/30/2002,2002,Violence against civilians,Kenya,3.1191,35.5973,5,1
3/28/2002,2002,Violence against civilians,Kenya,3.1191,35.5973,18,1
3/17/2002,2002,Riots,Kenya,-1.283,36.817,0,1
3/10/2002,2002,Protests,Kenya,-0.8667,37.15,0,1
3/6/2002,2002,Violence against civilians,Kenya,3.1191,35.5973,23,1
3/5/2002,2002,Violence against civilians,Kenya,-1.2407,36.8804,20,1
3/4/2002,2002,Violence against civilians,Kenya,-1.2407,36.8804,0,1
3/1/2002,2002,Violence against civilians,Kenya,-0.3072,36.0723,26,1
2/16/2002,2002,Violence against civilians,Kenya,1.8333,35.4,4,1
2/10/2002,2002,Violence against civilians,Kenya,-0.8,34.5667,2,1
2/3/2002,2002,Violence against civilians,Kenya,1.7833,36.7833,1,1
2/1/2002,2002,Riots,Kenya,-0.4167,36.95,2,1
1/23/2002,2002,Violence against civilians,Kenya,0.6702,35.5077,0,1
1/20/2002,2002,Violence against civilians,Kenya,-1.333,36.901,0,1
1/19/2002,2002,Violence against civilians,Kenya,-1.5036,40.0333,0,1
1/15/2002,2002,Riots,Kenya,-1.283,36.817,0,1
1/14/2002,2002,Violence against civilians,Kenya,0.3511,38.2357,2,1
1/13/2002,2002,Violence against civilians,Kenya,0.32,38.2,2,1
1/12/2002,2002,Violence against civilians,Kenya,-0.3,36.0833,4,1
1/9/2002,2002,Violence against civilians,Kenya,-0.248,35.737,0,1
1/8/2002,2002,Protests,Kenya,-1.283,36.817,0,1
1/3/2002,2002,Violence against civilians,Kenya,1.1684,34.9926,1,1
12/27/2001,2001,Riots,Kenya,-4.05,39.6667,3,1
12/21/2001,2001,Violence against civilians,Kenya,-0.3072,36.0723,0,1
12/15/2001,2001,Strategic developments,Kenya,-1.283,36.817,0,1
12/6/2001,2001,Violence against civilians,Kenya,-1.5036,40.0333,40,1
12/5/2001,2001,Violence against civilians,Kenya,-1.3117,36.7891,12,1
12/3/2001,2001,Violence against civilians,Kenya,-2.51,40.28,0,1
11/25/2001,2001,Violence against civilians,Kenya,0.3534,40.8723,7,1
11/19/2001,2001,Violence against civilians,Kenya,0.4167,36.75,2,1
11/1/2001,2001,Violence against civilians,Kenya,-1.283,36.817,0,1
10/25/2001,2001,Violence against civilians,Kenya,-1.5036,40.0333,4,1
10/12/2001,2001,Protests,Kenya,-1.283,36.817,0,1
10/5/2001,2001,Violence against civilians,Kenya,-1.5036,40.0333,0,1
9/25/2001,2001,Strategic developments,Kenya,0.3546,37.5822,0,1
9/12/2001,2001,Violence against civilians,Kenya,3.8899,35.5558,8,1
8/19/2001,2001,Violence against civilians,Kenya,1.95,36.02,6,1
8/13/2001,2001,Violence against civilians,Kenya,-0.6833,34.7667,1,1
8/13/2001,2001,Violence against civilians,Kenya,-0.6833,34.7667,1,1
8/2/2001,2001,Violence against civilians,Kenya,-1.283,36.817,1,1
7/25/2001,2001,Protests,Kenya,-1.283,36.817,0,1
7/25/2001,2001,Violence against civilians,Kenya,-1.283,36.817,7,1
7/4/2001,2001,Violence against civilians,Kenya,-0.28,36.07,2,1
7/4/2001,2001,Violence against civilians,Kenya,4.2,34.35,0,1
7/2/2001,2001,Violence against civilians,Kenya,4.2,34.35,0,1
6/19/2001,2001,Riots,Kenya,-1.246,36.8937,2,1
5/25/2001,2001,Protests,Kenya,-1.2717,36.8497,0,1
5/24/2001,2001,Protests,Kenya,-1.2717,36.8497,0,1
5/23/2001,2001,Violence against civilians,Kenya,1.25,37,1,1
5/23/2001,2001,Violence against civilians,Kenya,-1.283,36.817,0,1
5/16/2001,2001,Violence against civilians,Kenya,-0.6833,34.7667,0,1
5/14/2001,2001,Violence against civilians,Kenya,-0.6833,34.7667,8,1
5/5/2001,2001,Violence against civilians,Kenya,2.2,37.9667,0,1
4/24/2001,2001,Violence against civilians,Kenya,-1.2614,36.8608,6,1
4/23/2001,2001,Violence against civilians,Kenya,-1.2614,36.8608,0,1
4/9/2001,2001,Violence against civilians,Kenya,-0.46,39.66,2,1
3/29/2001,2001,Violence against civilians,Kenya,1.75,40.06,3,1
3/26/2001,2001,Riots,Kenya,-1.5167,37.2667,58,1
3/19/2001,2001,Violence against civilians,Kenya,1.0968,36.698,5,1
3/19/2001,2001,Violence against civilians,Kenya,1.7828,36.7124,10,1
3/15/2001,2001,Violence against civilians,Kenya,3.9357,41.8542,1,1
3/13/2001,2001,Violence against civilians,Kenya,2.9833,36.1167,47,1
3/7/2001,2001,Protests,Kenya,-4.65,39.38,0,1
3/7/2001,2001,Protests,Kenya,-0.88,37.07,0,1
2/28/2001,2001,Violence against civilians,Kenya,-1.283,36.817,0,1
2/26/2001,2001,Violence against civilians,Kenya,-0.93,34.85,2,1
2/19/2001,2001,Violence against civilians,Kenya,-1.283,36.817,0,1
2/17/2001,2001,Violence against civilians,Kenya,1.75,40.07,1,1
2/15/2001,2001,Violence against civilians,Kenya,3.55,38.48,8,1
2/12/2001,2001,Protests,Kenya,-1.283,36.817,0,1
2/10/2001,2001,Protests,Kenya,-0.1,34.75,0,1
2/10/2001,2001,Protests,Kenya,-0.1,34.75,0,1
2/4/2001,2001,Protests,Kenya,-0.6833,34.7667,0,1
2/1/2001,2001,Riots,Kenya,-1.283,36.817,0,1
1/31/2001,2001,Riots,Kenya,-1.2833,36.8167,0,1
1/31/2001,2001,Riots,Kenya,-1.283,36.817,0,1
1/30/2001,2001,Riots,Kenya,-1.283,36.817,0,1
1/30/2001,2001,Violence against civilians,Kenya,-1.283,36.817,0,1
1/30/2001,2001,Riots,Kenya,-1.2833,36.8167,0,1
1/30/2001,2001,Riots,Kenya,-1.283,36.817,0,1
1/30/2001,2001,Riots,Kenya,-1.283,36.817,0,1
1/15/2001,2001,Violence against civilians,Kenya,3.55,38.48,8,1
1/11/2001,2001,Violence against civilians,Kenya,3.55,38.48,2,1
1/11/2001,2001,Violence against civilians,Kenya,3.55,38.4833,2,1
1/3/2001,2001,Violence against civilians,Kenya,1.75,40.06,11,1
1/3/2001,2001,Violence against civilians,Kenya,-2.2717,40.902,3,1
12/27/2000,2000,Violence against civilians,Kenya,1.1833,35.7333,1,1
12/23/2000,2000,Riots,Kenya,-0.7667,34.6,0,1
12/14/2000,2000,Violence against civilians,Kenya,1.75,40.06,2,1
12/14/2000,2000,Violence against civilians,Kenya,0.0833,38.3333,3,1
12/3/2000,2000,Violence against civilians,Kenya,0.8833,35.5,0,1
12/1/2000,2000,Violence against civilians,Kenya,-1.283,36.817,0,1
11/30/2000,2000,Violence against civilians,Kenya,3.3667,39.5667,12,1
11/25/2000,2000,Violence against civilians,Kenya,-0.7,36.9667,0,1
11/22/2000,2000,Explosions/Remote violence,Kenya,-0.4536,39.6461,0,1
11/21/2000,2000,Protests,Kenya,-1.2695,36.7436,0,1
11/21/2000,2000,Violence against civilians,Kenya,-1.2695,36.7436,0,1
11/11/2000,2000,Violence against civilians,Kenya,0.3833,36.4333,0,1
11/10/2000,2000,Protests,Kenya,-4.05,39.6667,0,1
11/7/2000,2000,Protests,Kenya,-4.05,39.6667,0,1
11/6/2000,2000,Riots,Kenya,-0.1,34.75,0,1
11/4/2000,2000,Violence against civilians,Kenya,-1.45,36.9833,0,1
11/3/2000,2000,Riots,Kenya,-1.2833,36.8167,0,1
10/31/2000,2000,Violence against civilians,Kenya,1.7488,40.059,1,1
10/30/2000,2000,Violence against civilians,Kenya,-0.3072,36.0723,5,1
10/28/2000,2000,Violence against civilians,Kenya,2.9833,36.1167,4,1
10/27/2000,2000,Protests,Kenya,-1.283,36.817,0,1
10/24/2000,2000,Riots,Kenya,-1.2775,36.9129,1,1
10/22/2000,2000,Protests,Kenya,-4.05,39.6667,0,1
10/22/2000,2000,Violence against civilians,Kenya,-1.2775,36.9129,0,1
10/15/2000,2000,Violence against civilians,Kenya,-1.283,36.817,1,1
10/8/2000,2000,Violence against civilians,Kenya,-1.2614,36.8608,0,1
10/5/2000,2000,Protests,Kenya,-1.283,36.817,0,1
10/4/2000,2000,Riots,Kenya,-1.5167,37.2667,1,1
10/3/2000,2000,Riots,Kenya,-1.2407,36.8804,1,1
10/3/2000,2000,Violence against civilians,Kenya,-1.2407,36.8804,2,1
9/23/2000,2000,Riots,Kenya,-1.283,36.817,0,1
9/21/2000,2000,Protests,Kenya,-1.283,36.817,0,1
9/17/2000,2000,Riots,Kenya,-1.2717,36.8497,0,1
9/17/2000,2000,Riots,Kenya,-1.2614,36.8608,0,1
9/6/2000,2000,Protests,Kenya,-1.283,36.817,0,1
9/6/2000,2000,Explosions/Remote violence,Kenya,0.3535,37.512,0,1
9/4/2000,2000,Violence against civilians,Kenya,-0.4167,36.95,6,1
9/4/2000,2000,Violence against civilians,Kenya,0.3535,37.512,12,1
8/30/2000,2000,Protests,Kenya,-1.283,36.817,0,1
8/24/2000,2000,Violence against civilians,Kenya,-1.283,36.817,1,1
8/22/2000,2000,Violence against civilians,Kenya,-0.8299,35.6679,0,1
8/20/2000,2000,Violence against civilians,Kenya,-0.5667,37.3167,1,1
8/19/2000,2000,Violence against civilians,Kenya,-1.283,36.817,0,1
8/19/2000,2000,Protests,Kenya,-1.2865,36.8367,0,1
8/19/2000,2000,Violence against civilians,Kenya,-1.2865,36.8367,1,1
8/19/2000,2000,Violence against civilians,Kenya,2,36.9667,2,1
8/18/2000,2000,Violence against civilians,Kenya,1.2537,37.2522,0,1
8/17/2000,2000,Violence against civilians,Kenya,1.7833,36.7833,0,1
8/11/2000,2000,Violence against civilians,Kenya,0.4276,37.5195,2,1
8/9/2000,2000,Violence against civilians,Kenya,-1.2535,37.0077,0,1
8/8/2000,2000,Protests,Kenya,-1.2257,36.924,0,1
8/7/2000,2000,Violence against civilians,Kenya,-1.2257,36.924,1,1
8/7/2000,2000,Violence against civilians,Kenya,2.8333,39.85,4,1
8/6/2000,2000,Violence against civilians,Kenya,3.3667,39.5667,1,1
8/6/2000,2000,Violence against civilians,Kenya,3.4376,39.089,1,1
7/18/2000,2000,Violence against civilians,Kenya,-0.5167,36.9833,30,1
7/9/2000,2000,Violence against civilians,Kenya,3.3167,37.0667,13,1
7/9/2000,2000,Violence against civilians,Kenya,3.3167,37.0667,1,1
7/4/2000,2000,Violence against civilians,Kenya,3.6662,41.05,16,1
6/25/2000,2000,Violence against civilians,Kenya,3.3667,39.5667,6,1
6/25/2000,2000,Violence against civilians,Kenya,2.15,36.7667,0,1
6/23/2000,2000,Protests,Kenya,-1.2865,36.8367,0,1
6/16/2000,2000,Violence against civilians,Kenya,2.8333,39.85,1,1
6/16/2000,2000,Violence against civilians,Kenya,2.9833,36.1167,4,1
6/15/2000,2000,Protests,Kenya,1.75,40.06,0,1
6/15/2000,2000,Explosions/Remote violence,Kenya,3.3667,39.5667,1,1
6/14/2000,2000,Protests,Kenya,1.75,40.06,0,1
6/8/2000,2000,Violence against civilians,Kenya,1.6487,40.157,3,1
6/7/2000,2000,Violence against civilians,Kenya,-2.75,37.3833,2,1
5/31/2000,2000,Violence against civilians,Kenya,4.2,34.35,2,1
5/25/2000,2000,Riots,Kenya,-1.283,36.817,0,1
5/24/2000,2000,Violence against civilians,Kenya,4.2,34.35,5,1
5/24/2000,2000,Riots,Kenya,-1.283,36.817,0,1
5/20/2000,2000,Violence against civilians,Kenya,0.3546,37.5822,2,1
5/16/2000,2000,Violence against civilians,Kenya,0.3546,37.5822,0,1
5/13/2000,2000,Violence against civilians,Kenya,3,37.5,6,1
5/11/2000,2000,Violence against civilians,Kenya,0.3546,37.5822,2,1
5/9/2000,2000,Violence against civilians,Kenya,-1.0667,37.3333,0,1
4/29/2000,2000,Violence against civilians,Kenya,3.1191,35.5973,5,1
4/21/2000,2000,Violence against civilians,Kenya,-0.4167,36.95,0,1
4/19/2000,2000,Violence against civilians,Kenya,1.7833,36.7833,10,1
4/15/2000,2000,Violence against civilians,Kenya,0.6702,35.5077,3,1
4/15/2000,2000,Violence against civilians,Kenya,1.0968,36.698,9,1
4/13/2000,2000,Protests,Kenya,-1.2903,36.817,0,1
4/10/2000,2000,Violence against civilians,Kenya,1.0667,34.85,1,1
4/1/2000,2000,Protests,Kenya,-1.1,36.65,0,1
3/30/2000,2000,Violence against civilians,Kenya,1.2389,35.1119,0,1
3/29/2000,2000,Violence against civilians,Kenya,3.6662,41.05,2,1
3/29/2000,2000,Violence against civilians,Kenya,3.1667,39.8333,4,1
3/27/2000,2000,Violence against civilians,Kenya,3.5,40.75,3,1
3/25/2000,2000,Protests,Kenya,-0.1667,35.6,0,1
3/23/2000,2000,Violence against civilians,Kenya,-0.1667,35.6,1,1
3/14/2000,2000,Protests,Kenya,-0.9,37,0,1
3/11/2000,2000,Violence against civilians,Kenya,0.3375,37.5601,10,1
2/23/2000,2000,Violence against civilians,Kenya,2.7588,35.5,45,1
2/22/2000,2000,Violence against civilians,Kenya,-1.283,36.817,1,1
2/22/2000,2000,Violence against civilians,Kenya,-1.283,36.817,1,1
2/19/2000,2000,Violence against civilians,Kenya,2.5775,35.5322,40,1
1/26/2000,2000,Violence against civilians,Kenya,1.7833,35.05,17,1
1/25/2000,2000,Violence against civilians,Kenya,3.5094,39.0528,0,1
1/25/2000,2000,Violence against civilians,Kenya,1.7745,35.506,0,1
1/20/2000,2000,Violence against civilians,Kenya,2.7588,35.5,0,1
1/17/2000,2000,Violence against civilians,Kenya,4.2,34.35,0,1
1/15/2000,2000,Strategic developments,Kenya,-1.283,36.817,0,1
1/7/2000,2000,Violence against civilians,Kenya,0.5319,40.6125,1,1
1/5/2000,2000,Strategic developments,Kenya,-4.05,39.6667,0,1
12/30/1999,1999,Violence against civilians,Kenya,2.7588,35.5,7,1
12/30/1999,1999,Violence against civilians,Kenya,2.1667,36.5167,0,1
12/24/1999,1999,Violence against civilians,Kenya,0.3966,38.8925,0,1
12/22/1999,1999,Riots,Kenya,-0.5068,36.9451,0,1
12/15/1999,1999,Violence against civilians,Kenya,4.5333,35.9333,8,1
12/8/1999,1999,Violence against civilians,Kenya,0.2333,37.35,0,1
12/6/1999,1999,Protests,Kenya,-2.2833,37.8167,0,1
11/25/1999,1999,Violence against civilians,Kenya,0.3167,38.2,0,1
11/23/1999,1999,Violence against civilians,Kenya,1.4277,35.2355,0,1
11/21/1999,1999,Violence against civilians,Kenya,-0.4536,39.6461,6,1
11/17/1999,1999,Violence against civilians,Kenya,0.4042,38.893,6,1
11/15/1999,1999,Violence against civilians,Kenya,3.3333,35.5555,0,1
11/15/1999,1999,Violence against civilians,Kenya,4.5333,35.9333,0,1
11/9/1999,1999,Riots,Kenya,0.4333,34.95,1,1
10/30/1999,1999,Violence against civilians,Kenya,0.7305,39.1724,0,1
10/28/1999,1999,Violence against civilians,Kenya,3.5094,39.0528,0,1
10/24/1999,1999,Violence against civilians,Kenya,1.2,35.65,0,1
10/17/1999,1999,Violence against civilians,Kenya,-0.0961,39.0426,0,1
10/16/1999,1999,Violence against civilians,Kenya,0.0037,40.3746,0,1
10/16/1999,1999,Violence against civilians,Kenya,-4.05,39.6667,0,1
9/28/1999,1999,Violence against civilians,Kenya,0.4667,35.9833,0,1
9/15/1999,1999,Strategic developments,Kenya,1.75,40.06,0,1
8/21/1999,1999,Riots,Kenya,-1.2614,36.8608,0,1
8/21/1999,1999,Violence against civilians,Kenya,1.0667,38.6667,0,1
8/15/1999,1999,Strategic developments,Kenya,3.2667,39.5833,0,1
8/15/1999,1999,Strategic developments,Kenya,1.75,40.06,0,1
8/15/1999,1999,Strategic developments,Kenya,0.6328,34.2694,0,1
8/9/1999,1999,Violence against civilians,Kenya,2.333,37.983,0,1
7/28/1999,1999,Violence against civilians,Kenya,0.5333,38.52,0,1
7/8/1999,1999,Violence against civilians,Kenya,-0.0961,39.0426,0,1
7/7/1999,1999,Protests,Kenya,-1.2865,36.8367,0,1
6/24/1999,1999,Violence against civilians,Kenya,0.402,38.8944,5,1
6/23/1999,1999,Violence against civilians,Kenya,0.6702,35.5077,3,1
6/22/1999,1999,Violence against civilians,Kenya,2.1167,36.1167,0,1
6/21/1999,1999,Protests,Kenya,-0.6,36.95,0,1
6/11/1999,1999,Protests,Kenya,-1.3667,38.0167,0,1
6/10/1999,1999,Protests,Kenya,-1.283,36.817,0,1
6/10/1999,1999,Protests,Kenya,-1.283,36.817,0,1
5/21/1999,1999,Violence against civilians,Kenya,-1.49,35.1439,0,1
5/19/1999,1999,Violence against civilians,Kenya,0.0333,36.3667,0,1
5/15/1999,1999,Violence against civilians,Kenya,1.0667,38.6667,0,1
5/8/1999,1999,Explosions/Remote violence,Kenya,3.5094,39.0528,0,1
4/25/1999,1999,Violence against civilians,Kenya,-1.0333,36.9167,0,1
4/24/1999,1999,Violence against civilians,Kenya,0.1667,37.75,0,1
4/24/1999,1999,Riots,Kenya,0.1825,34.2956,0,1
4/15/1999,1999,Violence against civilians,Kenya,0.8333,35,1,1
3/31/1999,1999,Violence against civilians,Kenya,-2.75,37.3833,1,1
3/23/1999,1999,Protests,Kenya,0.5167,35.2833,0,1
3/22/1999,1999,Protests,Kenya,0.5167,35.2833,0,1
3/20/1999,1999,Violence against civilians,Kenya,2.8094,40.9358,0,1
3/10/1999,1999,Violence against civilians,Kenya,3.3512,39.0617,0,1
3/10/1999,1999,Violence against civilians,Kenya,3.4398,39.1482,0,1
3/10/1999,1999,Violence against civilians,Kenya,3.55,38.65,0,1
3/10/1999,1999,Violence against civilians,Kenya,3.5164,39.0692,0,1
3/5/1999,1999,Riots,Kenya,-0.1,34.75,0,1
3/5/1999,1999,Violence against civilians,Kenya,-0.17,37.02,50,1
3/5/1999,1999,Violence against civilians,Kenya,-0.17,37.02,50,1
2/27/1999,1999,Violence against civilians,Kenya,0.5167,35.2833,0,1
2/19/1999,1999,Violence against civilians,Kenya,0.4227,38.8396,0,1
1/27/1999,1999,Violence against civilians,Kenya,3.5094,39.0528,1,1
1/23/1999,1999,Violence against civilians,Kenya,0.3167,38.2,0,1
1/21/1999,1999,Violence against civilians,Kenya,0.0037,40.3746,0,1
1/17/1999,1999,Violence against civilians,Kenya,3.5,38.75,0,1
1/17/1999,1999,Violence against civilians,Kenya,3.5,38.75,0,1
1/12/1999,1999,Violence against civilians,Kenya,-0.75,37.4833,0,1
1/12/1999,1999,Protests,Kenya,-0.75,37.4833,0,1
1/8/1999,1999,Protests,Kenya,-1.2436,36.8061,0,1
1/8/1999,1999,Violence against civilians,Kenya,-1.2436,36.8061,0,1
